"V1" "geneID" "pSex" "meanM" "meanF" "sexbias" "bias" "pSex_MA" "meanM_MA" "meanF_MA" "sexbias_MA" "bias_MA" "pSex_BH" "pSex_BH_MA" "meandifdif" "meandifdiv" "meandifdiffoSexBiasmales" "meandifdiffoSexBiasfemales" "meandifdifmoSexBiase" "deltaM_M" "deltaM_F" "CHROM" "CHROM_SH"
"1277" 1277 "LOC110191584" 0.0541793333618248 5.77779166684429 5.65692799971375 0.120863667130545 "U" 0.132986137596404 4.96818337797864 5.01856095076664 -0.0503775727879958 "U" 0.0596774315407816 0.135826250553097 -0.0704860943425492 -0.416813207674585 -0.80960828886565 -0.638367048947109 -0.17124123991854 -0.500443481047047 -0.403024807419082 "2R" "Auto"
"1278" 1278 "LOC110191706" 0.000610607430133696 5.10870784421076 6.20204714699092 -1.09333930278017 "F" 2.63132137170438e-88 5.62177571219114 6.56291342121981 -0.941137709028665 "U" 0.00100297735869796 4.42064231299111e-88 -0.152201593751505 0.860791985283541 0.51306786798038 0.36086627422889 0.15220159375149 0.358678808549123 0.207803664129082 "2L" "Auto"
"1279" 1279 "LOC110191701" 3.15757699717063e-06 5.62154440422155 8.08030263067143 -2.45875822644988 "F" 2.17356294447879e-168 6.13345299853765 8.26133295868594 -2.12787996014828 "F" 3.49372819647001e-05 9.38270524884143e-168 -0.3308782663016 0.865428710012149 0.5119085943161 0.181030328014511 0.330878266301589 0.325221122211082 0.0800139444421265 "2L" "Auto"
"1280" 1280 "LOC110191703" 2.81331045429791e-05 9.50829619270042 10.3559917598617 -0.847695567161235 "U" 9.12008678147968e-153 10.025016283174 11.0733601958256 -1.0483439126516 "F" 0.000105965788996968 3.13990422306528e-152 0.200648345490365 1.23669858999298 0.51672009047358 0.7173684359639 -0.20064834549032 0.194086180862271 0.247395921882881 "2L" "Auto"
"1281" 1281 "LOC110191771" 0.00012391915895387 3.93017996749398 4.8069610134025 -0.876781045908527 "U" 4.86728337168341e-116 4.58134520832818 5.31403035097644 -0.732685142648252 "U" 0.000287771066305176 1.05923146955195e-115 -0.144095903260275 0.835653491903487 0.6511652408342 0.50706933757394 0.14409590326026 0.591726120704673 0.376737384567444 "3R" "Auto"
"1282" 1282 "LOC110191715" 0.0270440066554386 6.4583915145135 6.76130500250895 -0.30291348799545 "U" 0.256639584281466 6.35291690667303 6.37484177453067 -0.0219248678576323 "U" 0.0307366061526813 0.260837578511727 -0.280988620137818 0.0723799656552818 -0.10547460784047 -0.38646322797828 0.28098862013781 -0.0583264466322855 -0.204136008314368 "3R" "Auto"
"1283" 1283 "LOC110191813" 0.000112866551114158 4.20619399197873 1.64285826880642 2.56333572317231 "M" 3.23288674902828e-67 3.66457779761141 2.42408137790358 1.24049641970783 "M" 0.000268991227677989 4.71285965944618e-67 -1.32283930346448 0.483938334137765 -0.54161619436732 0.78122310909716 -1.32283930346448 -0.459879776111296 1.69830994277852 "3R" "Auto"
"1284" 1284 "LOC110191726" 2.836682575508e-05 4.80160434090806 8.04547283930115 -3.24386849839309 "F" 1.6984504730258e-255 4.40972049831067 7.61933107858641 -3.20961058027574 "F" 0.000106591724777779 4.18827271332706e-254 -0.0342579181173499 0.989439177903075 -0.39188384259739 -0.42614176071474 0.0342579181173495 -0.291482815485137 -0.189166614578702 "3R" "Auto"
"1285" 1285 "LOC110191753" 0.660270900932049 3.80131220073338 3.71307098335281 0.0882412173805651 "U" 2.06004665867026e-06 4.10837615810518 4.02086815553184 0.0875080025733412 "U" 0.670725756855664 2.20477799858497e-06 -0.000733214807223909 0.991690789984665 0.3070639573718 0.30779717217903 -0.000733214807229654 0.288494323197657 0.296055642311607 "3R" "Auto"
"1286" 1286 "LOC110191754" 2.50722579829159e-05 7.76344662778402 6.48071634629897 1.28273028148505 "M" 1.76632856975263e-147 7.56211039704259 6.56234490099313 0.999765496049459 "U" 9.92700390081231e-05 5.63838945951376e-147 -0.282964785435591 0.77940429915789 -0.201336230741431 0.0816285546941602 -0.282964785435591 -0.0926209712526777 0.0449843098974131 "3R" "Auto"
"1287" 1287 "LOC110191807" 2.05546192841345e-05 4.55481677897393 6.93116202742239 -2.37634524844846 "F" 2.350319262126e-235 3.9366705946328 6.13765875068307 -2.20098815605027 "F" 8.82942301421368e-05 3.49272491477143e-234 -0.17535709239819 0.926207232508541 -0.61814618434113 -0.79350327673932 0.17535709239819 -0.484687980044894 -0.408869430963642 "3R" "Auto"
"1288" 1288 "LOC110191711" 0.123124687092292 7.05032787706059 6.89854888807247 0.15177898898812 "U" 4.04772367335545e-117 7.08527408864431 6.47236753621993 0.612906552424383 "U" 0.131685674416546 8.89214574232958e-117 0.461127563436263 4.03815150246096 0.03494621158372 -0.42618135185254 0.46112756343626 0.0177024247225961 -0.220637163164542 "3R" "Auto"
"1289" 1289 "LOC110191772" 0.000848869879635604 5.15669423940246 3.54887509229605 1.60781914710642 "M" 2.75262084327229e-98 4.7714141861849 3.92835366816513 0.843060518019764 "U" 0.00131677456658238 5.01754009569454e-98 -0.764758629086656 0.524350340980211 -0.38528005321756 0.37947857586908 -0.76475862908664 -0.266837653384343 0.381890202629537 "3R" "Auto"
"1290" 1290 "LOC110191757" 0.000230807353665114 5.58317671071245 3.75675620529011 1.82642050542235 "M" 7.52476546960241e-115 5.4716994837863 4.30029506885666 1.17140441492964 "M" 0.000459982721740761 1.6148470035527e-114 -0.65501609049271 0.641366219581924 -0.11147722692615 0.54353886356655 -0.6550160904927 -0.071309394980062 0.516725100311237 "3R" "Auto"
"1291" 1291 "LOC110191765" 2.9333194529432e-05 4.61914279911797 2.76305202430378 1.85609077481419 "M" 1.14611963192734e-125 5.3564062271859 3.96500630963626 1.39139991754964 "M" 0.000108721577281234 2.77339160243442e-125 -0.46469085726455 0.749640015687773 0.73726342806793 1.20195428533248 -0.46469085726455 0.570037296135112 1.55360588162254 "3R" "Auto"
"1292" 1292 "LOC110191782" 9.25509373190396e-05 3.64045669504521 1.59348338998988 2.04697330505533 "M" 1.04379523636348e-142 4.05040076415263 2.70185773466728 1.34854302948536 "M" 0.000232882476525683 3.12583992794847e-142 -0.69843027556997 0.658798542294087 0.40994406910742 1.1083743446774 -0.69843027556998 0.402170959234483 2.48416759615199 "3R" "Auto"
"1293" 1293 "LOC110191798" 8.8524305882852e-05 4.82754083338007 5.46715176578456 -0.639610932404497 "U" 1.77984224504646e-29 4.85787574635867 5.19170368805706 -0.333827941698395 "U" 0.000225982048704183 2.13316147564727e-29 -0.305782990706102 0.521923445622531 0.0303349129786001 -0.2754480777275 0.3057829907061 0.0224418557321072 -0.179937045263257 "3R" "Auto"
"1294" 1294 "LOC110191763" 0.00597074286379679 6.04083482527372 5.65911273806915 0.381722087204563 "U" 4.86311531469081e-49 6.27823121484225 5.92404724947065 0.354183965371605 "U" 0.0074478551909928 6.42687036480073e-49 -0.027538121832958 0.927858191191854 0.23739638956853 0.2649345114015 -0.0275381218329702 0.140352165384793 0.167198415612342 "3R" "Auto"
"1295" 1295 "LOC110191935" 0.179829688654811 8.14068114101799 8.33253548343992 -0.191854342421937 "U" 1.02515743041244e-35 7.90736463546427 7.5933007800751 0.31406385538917 "U" 0.189786822679566 1.26103153287367e-35 0.122209512967233 -1.63699112266358 -0.233316505553719 -0.739234703364819 0.5059181978111 -0.102359153943748 -0.316845208260514 "3R" "Auto"
"1296" 1296 "LOC110191810" 0.0182349988437535 6.12844588196941 6.29114424922608 -0.162698367256672 "U" 1.43696311403422e-05 5.96893332630582 6.03419153006062 -0.0652582037547997 "U" 0.0211388828964388 1.52591521098695e-05 -0.0974401635018723 0.401099315593307 -0.159512555663589 -0.25695271916546 0.0974401635018705 -0.0929579390550905 -0.145869852347874 "3R" "Auto"
"1297" 1297 "LOC110191717" 5.29451015711884e-05 6.51125300683767 7.14282964235487 -0.631576635517195 "U" 9.17495077162301e-74 6.55437800306789 6.95578255320555 -0.401404550137657 "U" 0.000158674438472559 1.39122860374476e-73 -0.230172085379538 0.635559530806501 0.0431249962302198 -0.18704708914932 0.230172085379539 0.0236541021394219 -0.0935239046482692 "3R" "Auto"
"1298" 1298 "LOC110191752" 2.4018950392745e-05 5.06453380914091 6.48619967178645 -1.42166586264554 "F" 3.79489121706323e-177 5.15886131923566 6.19215113536629 -1.03328981613063 "F" 9.74007158055853e-05 1.88573593160239e-176 -0.38837604651491 0.726816225444007 0.0943275100947503 -0.29404853642016 0.38837604651491 0.0665182576165393 -0.161908883090007 "3R" "Auto"
"1299" 1299 "LOC110191939" 0.00137343303369356 4.4330688514243 4.95734601065304 -0.52427715922874 "U" 7.26335827416225e-09 4.70412152021455 4.86698315906915 -0.162861638854607 "U" 0.00198493774155236 7.89247592142858e-09 -0.361415520374133 0.310640347357858 0.27105266879025 -0.0903628515838895 0.361415520374139 0.218369097824511 -0.0651002510716312 "3R" "Auto"
"1300" 1300 "LOC110191938" 2.10980768936004e-05 4.0025660330525 6.11350384401051 -2.11093781095801 "F" 4.00701339946316e-277 4.29510636882349 6.54002993285505 -2.24492356403157 "F" 8.98522808774181e-05 1.91632380213114e-275 0.13398575307356 1.06347214606609 0.292540335770989 0.42652608884454 -0.13398575307355 0.261029275929529 0.249170933563979 "3R" "Auto"
"1301" 1301 "LOC110191936" 0.000375316970614097 6.19114698032 6.89816974359555 -0.707022763275544 "U" 1.221407359358e-113 5.90729945161164 6.40585368529107 -0.498554233679434 "U" 0.000675736123299799 2.59159060841462e-113 -0.20846852959611 0.705145943773716 -0.28384752870836 -0.49231605830448 0.20846852959612 -0.163740446993238 -0.254889586971115 "3R" "Auto"
"1302" 1302 "LOC110191766" 3.9381829612224e-06 6.08399401982599 6.92820910364182 -0.844215083815826 "U" 5.78328364759806e-164 6.0489294454597 6.63877342949327 -0.589843984033576 "U" 3.81908046466932e-05 2.33431668865454e-163 -0.25437109978225 0.698689226645299 -0.0350645743662907 -0.28943567414855 0.25437109978226 -0.0205836202877028 -0.149201448856597 "3R" "Auto"
"1303" 1303 "LOC110191770" 0.102779553860441 4.73935800380816 4.85836625912346 -0.119008255315297 "U" 3.32821737028683e-06 4.31557508545256 4.45438013011799 -0.138805044665427 "U" 0.110615583676042 3.55433255771192e-06 0.01979678935013 1.16634803440888 -0.423782918355601 -0.40398612900547 -0.0197967893501305 -0.3193492497259 -0.296973823429128 "3R" "Auto"
"1304" 1304 "LOC110191741" 0.0186415545487282 4.20075370185018 3.62063429382499 0.580119408025189 "U" 8.77427014994086e-12 4.0113088826198 3.8201408921724 0.1911679904474 "U" 0.0215689892879786 9.68631306004243e-12 -0.388951417577789 0.329532140802122 -0.18944481923038 0.19950659834741 -0.38895141757779 -0.161063630036321 0.19679523191328 "3R" "Auto"
"1305" 1305 "LOC110191744" 9.56821285787088e-07 3.99487729764738 6.0462702198123 -2.05139292216492 "F" 2.42779797264507e-229 4.18119531029985 5.92147802383908 -1.74028271353923 "F" 2.55941585293082e-05 3.1354752540331e-228 -0.31111020862569 0.848341970344052 0.18631801265247 -0.12479219597322 0.31111020862569 0.166568688893322 -0.0737126191829229 "3R" "Auto"
"1306" 1306 "LOC110191826" 2.57370054015509e-05 7.80619575045023 6.58204575733343 1.22414999311679 "M" 1.78169553305195e-101 6.95277293753145 6.12637102688488 0.826401910646564 "U" 0.000100893724368841 3.34985929266451e-101 -0.397748082470226 0.67508223280913 -0.85342281291878 -0.45567473044855 -0.39774808247023 -0.390451215291556 -0.247249838667374 "3R" "Auto"
"1307" 1307 "LOC110191762" 2.34533628643122e-06 6.02733129688025 7.63222293338848 -1.60489163650824 "F" 2.08582738552171e-272 6.1445056386868 7.55653987677987 -1.41203423809307 "F" 3.09990530699422e-05 8.10801177298119e-271 -0.19285739841517 0.879831513836804 0.11717434180655 -0.07568305660861 0.19285739841516 0.0694303617229161 -0.0354151907123384 "3R" "Auto"
"1308" 1308 "LOC110191929" 0.00123318685246815 8.09154619713307 7.16631514865968 0.925231048473385 "U" 1.41932637370663e-111 7.69746554077864 6.52272576089895 1.17473977987969 "M" 0.00181279386229996 2.94115136946403e-111 0.249508731406305 1.26967180988791 -0.39408065635443 -0.64358938776073 0.2495087314063 -0.173938439114419 -0.320741340568421 "3R" "Auto"
"1309" 1309 "LOC110191931" 0.0170688451840577 9.90476875600194 9.68196554280729 0.222803213194645 "U" 1.42759882536152e-90 10.152402804705 9.53542293502911 0.616979869675905 "U" 0.019880480789284 2.43887904977869e-90 0.39417665648126 2.7691695322944 0.247634048703059 -0.14654260777818 0.394176656481239 0.0892910615667549 -0.0540558065443076 "3R" "Auto"
"1310" 1310 "LOC110191828" 0.0349770576577074 3.51839726946871 3.25207314938008 0.266324120088632 "U" 3.29262847177651e-22 3.38657622381589 3.13893220670131 0.247644017114583 "U" 0.0392273965288472 3.82652890585986e-22 -0.018680102974049 0.929859514910507 -0.13182104565282 -0.11314094267877 -0.0186801029740495 -0.133807928071511 -0.124251447221705 "3R" "Auto"
"1311" 1311 "LOC110191738" 0.000821112026371678 5.62085315573387 6.08388107086604 -0.463027915132168 "U" 1.34188691930633e-54 5.93295532576318 6.27038810379027 -0.337432778027085 "U" 0.00128184824136857 1.82377362732454e-54 -0.125595137105083 0.728752558969943 0.31210217002931 0.18650703292423 0.12559513710508 0.198306302684758 0.109485464689261 "3R" "Auto"
"1312" 1312 "LOC110191761" 2.53619047337021e-05 4.99279318932893 3.4181870388449 1.57460615048404 "M" 2.65665951302013e-75 4.58155257205059 3.58782993760459 0.993722634445994 "U" 0.000100017778275669 4.07062140140618e-75 -0.580883516038046 0.631092819077659 -0.41124061727834 0.16964289875969 -0.58088351603803 -0.294167299662815 0.177248198733754 "3R" "Auto"
"1313" 1313 "LOC110191727" 0.00065154303052108 6.28175011205522 5.13633993038334 1.14541018167188 "M" 1.42334642502094e-107 5.95069813648342 4.98073786023664 0.969960276246785 "U" 0.00105769840168285 2.83055106850812e-107 -0.175449905425095 0.846823515075619 -0.3310519755718 -0.1556020701467 -0.1754499054251 -0.18821641470838 -0.10819410059059 "3R" "Auto"
"1314" 1314 "LOC110191745" 0.00173513123862402 6.54832047266815 7.09394741427606 -0.545626941607915 "U" 3.76463710215644e-36 6.50190107988166 6.77718277173246 -0.275281691850799 "U" 0.00243411921848571 4.64240527787412e-36 -0.270345249757116 0.504523642178606 -0.0464193927864907 -0.3167646425436 0.270345249757109 -0.0253169566697289 -0.159474299530598 "3R" "Auto"
"1315" 1315 "LOC110191923" 1.53827298932683e-05 6.28972251620262 8.33345995401502 -2.04373743781241 "F" 4.99185212861137e-203 6.03198860103867 7.70032691825543 -1.66833831721676 "F" 7.36803030885154e-05 3.99095290241867e-202 -0.37539912059565 0.816317344072597 -0.25773391516395 -0.633133035759589 0.375399120595639 -0.146346403370178 -0.27133860676173 "3R" "Auto"
"1316" 1316 "LOC110191924" 2.94927784047603e-05 4.19343563702628 6.68188492961587 -2.48844929258959 "F" 1.99894368981099e-177 4.36143915981335 6.4666035811917 -2.10516442137835 "F" 0.000109102797631964 9.96441229077607e-177 -0.38328487121124 0.845974409704617 0.16800352278707 -0.21528134842417 0.38328487121124 0.143083770282423 -0.115066626671458 "3R" "Auto"
"1317" 1317 "LOC110191928" 0.0213066405119668 2.54215889811694 2.77500014701096 -0.23284124889402 "U" 1.92094404222334e-25 2.92054321280763 3.23272616857459 -0.31218295576696 "U" 0.02449099785578 2.26275107287422e-25 0.07934170687294 1.3407545151463 0.37838431469069 0.45772602156363 -0.0793417068729396 0.531584612381136 0.589093947637986 "3R" "Auto"
"1318" 1318 "LOC110191927" 0.000227547653077593 4.46217935481534 5.40272563692982 -0.940546282114475 "U" 1.38071012650814e-69 4.10565771974315 4.70515706640689 -0.599499346663737 "U" 0.000455037640759069 2.0422087363216e-69 -0.341046935450738 0.63739483964147 -0.356521635072189 -0.697568570522931 0.341046935450741 -0.285351944102198 -0.461122124408285 "3R" "Auto"
"1319" 1319 "LOC110191926" 0.00710798852665498 6.84886503674541 6.58128886123053 0.267576175514878 "U" 5.87768813596511e-99 6.75880425468798 6.46317504654871 0.295629208139276 "U" 0.00876118985689385 1.07887501932777e-98 0.028053032624398 1.10484129452264 -0.0900607820574306 -0.11811381468182 0.0280530326243893 -0.0469633506397661 -0.0640961157198316 "3R" "Auto"
"1320" 1320 "LOC110191920" 9.17550396792762e-06 8.0932441961165 6.90141102808016 1.19183316803635 "M" 4.43292949866135e-140 8.2270341919975 7.13179318531501 1.09524100668249 "M" 5.57381846119452e-05 1.28273731844286e-139 -0.0965921613538601 0.91895496455011 0.133789995881001 0.23038215723485 -0.0965921613538487 0.0590395399276347 0.119221042674918 "3R" "Auto"
"1321" 1321 "LOC110191842" 0.104192690722972 4.85841880269724 4.692000229658 0.166418573039245 "U" 2.23363562243813e-47 4.05407661920772 3.66356079752608 0.390515821681631 "U" 0.112105879805696 2.92687125484213e-47 0.224097248642386 2.34658797122085 -0.80434218348952 -1.02843943213192 0.2240972486424 -0.591272751893046 -0.782821353818953 "3R" "Auto"
"1322" 1322 "LOC110191796" 0.0024786589242989 3.66876269092042 3.22393601677031 0.444826674150113 "U" 0.172378699387933 4.21085133708176 4.24783002022987 -0.0369786831481109 "U" 0.00333855574145093 0.175673552482265 -0.407847991002002 -0.0831305434161799 0.54208864616134 1.02389400345956 -0.48180535729822 0.527706761720783 1.13425461269952 "3R" "Auto"
"1323" 1323 "LOC110191743" 0.224914656968158 6.17070453876618 5.9538500551715 0.216854483594678 "U" 0.00889819289586436 6.2796946941972 6.21940025589644 0.0602944383007573 "U" 0.235634832466242 0.00922191228543022 -0.156560045293921 0.278041003816428 0.10899015543102 0.26555020072494 -0.15656004529392 0.0630804072153189 0.15929080598761 "3R" "Auto"
"1324" 1324 "LOC110191748" 0.000159502789677232 5.60998815655614 4.19148216330288 1.41850599325325 "M" 1.19229182580534e-114 5.39187526652164 4.24584030175093 1.14603496477071 "M" 0.000348652773779235 2.55454107994296e-114 -0.27247102848254 0.807916900049435 -0.2181128900345 0.05435813844805 -0.27247102848255 -0.138854946842574 0.0463168400053639 "3R" "Auto"
"1325" 1325 "LOC110191716" 0.00369291600740363 6.84530697497898 7.0535585579124 -0.208251582933415 "U" 6.72358782885327e-32 6.976468845972 7.10745139861557 -0.13098255264357 "U" 0.00480633353363385 8.15992487811153e-32 -0.077269030289845 0.62896305900085 0.13116187099302 0.0538928407031705 0.0772690302898491 0.0684315919298764 0.0272875640717325 "3R" "Auto"
"1326" 1326 "LOC110191861" 3.10220499591181e-05 6.54887819040536 4.50872815550064 2.04015003490472 "M" 8.71454849239593e-161 6.85908906133449 5.33657490459816 1.52251415673633 "M" 0.00011229128267312 3.33656002685571e-160 -0.51763587816839 0.746275583014871 0.31021087092913 0.827846749097519 -0.517635878168389 0.169173396632601 0.655749344498425 "3R" "Auto"
